SMILES,title,i_i_glide_lignum,docking_status,message,r_glide_cpu_time,r_i_docking_score,s_i_glide_gridfile,r_i_glide_gscore,r_i_glide_lipo,r_i_glide_hbond,r_i_glide_metal,r_i_glide_rewards,r_i_glide_evdw,r_i_glide_ecoul,r_i_glide_erotb,r_i_glide_esite,r_i_glide_emodel,r_i_glide_energy,r_i_glide_einternal
Cc1cc(C(C)(C)c2ccc(O)c(C)c2)ccc1O,BPA_CID6620__prepared_state_007,8,Done,,3.439,-8.21,grid,-8.211,-3.679,-0.3616,-0.0,-2.561,-25.71,-5.737,0.5364,0.0,-43.9,-31.44,4.055
Cc1cc(C(C)(C)c2ccc(O)c(C)c2)ccc1O,BPA_CID6620__prepared_state_007,8,Done,,3.439,-8.32,grid,-8.32,-4.345,-0.16,-0.0,-2.561,-28.78,-1.269,0.3755,0.0,-43.77,-30.05,1.915
Cc1cc(C(C)(C)c2ccc(O)c(C)c2)ccc1O,BPA_CID6620__prepared_state_007,8,Done,,3.439,-8.018,grid,-8.018,-3.861,-0.16,-0.0,-2.561,-28.06,-3.796,0.5364,0.0,-43.52,-31.86,4.958
Cc1cc(C(C)(C)c2ccc(O)c(C)c2)ccc1O,BPA_CID6620__prepared_state_007,8,Done,,3.439,-8.537,grid,-8.537,-4.312,-0.2887,-0.0,-2.474,-27.76,-4.076,0.5364,0.0,-43.46,-31.84,6.863
Cc1cc(C(C)(C)c2ccc(O)c(C)c2)ccc1O,BPA_CID6620__prepared_state_007,8,Done,,3.439,-7.95,grid,-7.951,-3.837,-0.16,-0.0,-2.496,-27.91,-3.993,0.5364,0.0,-43.23,-31.91,5.406
Cc1cc(C(C)(C)c2ccc(O)c(C)c2)ccc1O,BPA_CID6620__prepared_state_007,8,Done,,3.439,-8.272,grid,-8.273,-3.618,-0.608,-0.0,-2.561,-25.64,-4.935,0.5364,0.0,-43.06,-30.57,4.207
Cc1cc(C(C)(C)c2ccc(O)c(C)c2)ccc1O,BPA_CID6620__prepared_state_007,8,Done,,3.439,-8.206,grid,-8.207,-4.252,-0.2875,-0.0,-2.561,-27.49,-1.792,0.5364,0.0,-42.67,-29.28,2.159
Cc1cc(C(C)(C)c2ccc(O)c(C)c2)ccc1O,BPA_CID6620__prepared_state_007,8,Done,,3.439,-8.48,grid,-8.48,-4.479,-0.32,-0.0,-2.43,-27.48,-2.76,0.5364,0.0,-42.58,-30.24,5.24
Cc1cc(C(C)(C)c2ccc(O)c(C)c2)ccc1O,BPA_CID6620__prepared_state_007,8,Done,,3.439,-7.813,grid,-7.813,-4.515,0.0,-0.0,-2.323,-31.76,0.5095,0.5364,0.0,-42.15,-31.25,5.765
Cc1cc(C(C)(C)c2ccc(O)c(C)c2)ccc1O,BPA_CID6620__prepared_state_007,8,Done,,3.439,-8.317,grid,-8.317,-3.957,-0.1833,-0.0,-2.561,-24.2,-5.208,0.3755,0.0,-41.65,-29.41,4.868
Cc1cc(C(C)(C)c2ccc(O)c(C)c2)ccc1O,BPA_CID6620__prepared_state_007,8,Done,,3.439,-8.353,grid,-8.353,-4.031,-0.1601,-0.0,-2.561,-23.94,-5.194,0.3755,0.0,-41.35,-29.14,5.036
Cc1cc(C(C)(C)c2ccc(O)c(C)c2)ccc1O,BPA_CID6620__prepared_state_007,8,Done,,3.439,-8.51,grid,-8.511,-4.328,-0.2652,-0.0,-2.464,-27.5,-4.096,0.5364,0.0,-41.33,-31.6,10.56
Cc1cc(C(C)(C)c2ccc(O)c(C)c2)ccc1O,BPA_CID6620__prepared_state_007,8,Done,,3.439,-7.752,grid,-7.753,-3.732,-0.16,-0.0,-2.561,-24.72,-3.998,0.5364,0.0,-40.31,-28.71,4.161
Cc1cc(C(C)(C)c2ccc(O)c(C)c2)ccc1O,BPA_CID6620__prepared_state_007,8,Done,,3.439,-8.426,grid,-8.427,-4.562,-0.32,-0.0,-2.549,-23.74,-2.305,0.5364,0.0,-40.28,-26.05,1.267
CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID6623__prepared_state_008,9,Done,,3.199,-8.414,grid,-8.415,-4.098,-0.2753,-0.0,-2.517,-35.32,-2.751,0.6538,0.0,-55.71,-38.07,1.948
CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID6623__prepared_state_008,9,Done,,3.199,-8.409,grid,-8.411,-4.099,-0.2727,-0.0,-2.518,-35.32,-2.733,0.6538,0.0,-55.57,-38.05,2.17
CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID6623__prepared_state_008,9,Done,,3.199,-8.369,grid,-8.371,-4.078,-0.2666,-0.0,-2.559,-35.35,-2.355,0.6538,0.0,-55.28,-37.7,1.889
CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID6623__prepared_state_008,9,Done,,3.199,-8.455,grid,-8.457,-4.017,-0.32,-0.0,-2.525,-33.42,-3.856,0.6538,0.0,-55.13,-37.27,1.714
CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID6623__prepared_state_008,9,Done,,3.199,-8.477,grid,-8.479,-3.918,-0.4245,-0.0,-2.556,-31.32,-4.459,0.6538,0.0,-54.09,-35.78,0.878
CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID6623__prepared_state_008,9,Done,,3.199,-8.558,grid,-8.56,-3.911,-0.4025,-0.0,-2.64,-31.26,-4.649,0.6538,0.0,-53.99,-35.91,1.721
CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID6623__prepared_state_008,9,Done,,3.199,-9.012,grid,-9.014,-3.885,-0.4712,-0.0,-2.535,-25.68,-8.642,0.4577,0.0,-53.66,-34.32,1.215
CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID6623__prepared_state_008,9,Done,,3.199,-8.167,grid,-8.169,-3.45,-0.3946,-0.0,-2.521,-26.42,-7.575,0.6538,0.0,-51.31,-34.0,1.524
CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID6623__prepared_state_008,9,Done,,3.199,-8.174,grid,-8.176,-3.451,-0.4014,-0.0,-2.543,-26.52,-7.392,0.6538,0.0,-51.24,-33.91,1.52
CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID6623__prepared_state_008,9,Done,,3.199,-8.187,grid,-8.188,-3.444,-0.456,-0.0,-2.556,-26.88,-6.95,0.6538,0.0,-51.07,-33.83,1.745
CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID6623__prepared_state_008,9,Done,,3.199,-8.116,grid,-8.118,-3.515,-0.3823,-0.0,-2.592,-27.06,-6.197,0.6538,0.0,-50.84,-33.25,0.7518
CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID6623__prepared_state_008,9,Done,,3.199,-7.449,grid,-7.451,-3.632,-0.09089,-0.0,-2.753,-28.73,-1.289,0.6538,0.0,-45.84,-30.02,1.325
CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID6623__prepared_state_008,9,Done,,3.199,-7.759,grid,-7.76,-3.78,-0.2266,-0.0,-2.618,-25.35,-3.482,0.6538,0.0,-44.88,-28.83,2.231
CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID6623__prepared_state_008,9,Done,,3.199,-7.691,grid,-7.693,-3.752,-0.2148,-0.0,-2.753,-27.33,-1.74,0.6538,0.0,-44.8,-29.07,2.563
CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID6623__prepared_state_008,9,Done,,3.199,-7.754,grid,-7.756,-3.774,-0.295,-0.0,-2.473,-23.18,-4.724,0.6538,0.0,-44.41,-27.91,1.314
CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID6623__prepared_state_008,9,Done,,3.199,-7.722,grid,-7.723,-3.826,-0.2069,-0.0,-2.649,-24.69,-3.071,0.6538,0.0,-44.06,-27.76,1.573
CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID6623__prepared_state_008,9,Done,,3.199,-7.411,grid,-7.413,-3.918,0.0,-0.0,-2.735,-28.58,0.1026,0.6538,0.0,-44.02,-28.48,1.72
CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID6623__prepared_state_008,9,Done,,3.199,-7.914,grid,-7.916,-3.692,-0.32,-0.0,-2.67,-20.91,-5.62,0.6538,0.0,-43.22,-26.53,1.649
CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID6623__prepared_state_008,9,Done,,3.199,-7.777,grid,-7.779,-3.766,-0.2125,-0.0,-2.54,-23.07,-3.772,0.4577,0.0,-43.13,-26.84,1.827
CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID6623__prepared_state_008,9,Done,,3.199,-7.703,grid,-7.705,-3.642,-0.481,-0.0,-2.753,-26.17,-1.165,0.6538,0.0,-42.87,-27.34,3.025
O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID6626__prepared_state_009,10,Done,,2.647,-8.163,grid,-8.392,-2.853,-0.456,-0.0,-2.806,-33.23,-7.827,0.5589,0.0,-60.18,-41.06,4.006
O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID6626__prepared_state_009,10,Done,,2.647,-8.169,grid,-8.397,-2.854,-0.456,-0.0,-2.812,-33.24,-7.817,0.5589,0.0,-60.06,-41.06,4.274
O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID6626__prepared_state_009,10,Done,,2.647,-8.144,grid,-8.372,-2.849,-0.456,-0.0,-2.79,-33.18,-7.846,0.5589,0.0,-59.96,-41.03,4.299
O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID6626__prepared_state_009,10,Done,,2.647,-8.17,grid,-8.399,-2.847,-0.456,-0.0,-2.818,-33.19,-7.846,0.5589,0.0,-59.95,-41.04,4.449
O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID6626__prepared_state_009,10,Done,,2.647,-7.899,grid,-8.128,-2.869,-0.3908,-0.0,-2.572,-29.76,-9.11,0.5589,0.0,-57.59,-38.87,3.474
O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID6626__prepared_state_009,10,Done,,2.647,-7.908,grid,-8.137,-3.305,-0.3961,-0.0,-2.64,-32.49,-4.87,0.5589,0.0,-56.41,-37.36,2.862
O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID6626__prepared_state_009,10,Done,,2.647,-7.809,grid,-8.038,-2.899,-0.3914,-0.0,-2.647,-30.61,-7.525,0.5589,0.0,-56.06,-38.13,4.604
O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID6626__prepared_state_009,10,Done,,2.647,-7.434,grid,-7.662,-3.326,-0.2093,-0.0,-2.53,-34.75,-2.79,0.5589,0.0,-56.02,-37.54,1.601
O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID6626__prepared_state_009,10,Done,,2.647,-7.398,grid,-7.626,-3.328,-0.1694,-0.0,-2.574,-34.72,-2.521,0.5589,0.0,-55.92,-37.24,1.043
O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID6626__prepared_state_009,10,Done,,2.647,-8.22,grid,-8.449,-3.336,-0.4356,-0.0,-2.61,-27.45,-8.362,0.5589,0.0,-55.56,-35.81,3.029
O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID6626__prepared_state_009,10,Done,,2.647,-8.123,grid,-8.351,-3.324,-0.3664,-0.0,-2.599,-27.68,-8.246,0.5589,0.0,-55.37,-35.92,3.14
O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID6626__prepared_state_009,10,Done,,2.647,-7.963,grid,-8.191,-2.906,-0.4093,-0.0,-2.786,-30.1,-7.631,0.5589,0.0,-55.26,-37.73,6.198
O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID6626__prepared_state_009,10,Done,,2.647,-7.189,grid,-7.417,-3.157,-0.1443,-0.0,-2.607,-34.86,-2.166,0.5589,0.0,-54.17,-37.02,3.037
O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID6626__prepared_state_009,10,Done,,2.647,-7.381,grid,-7.61,-3.295,-0.2142,-0.0,-2.54,-34.66,-2.578,0.5589,0.0,-54.16,-37.24,4.457
O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID6626__prepared_state_009,10,Done,,2.647,-7.413,grid,-7.641,-3.124,-0.32,-0.0,-2.515,-32.82,-4.002,0.5589,0.0,-54.04,-36.82,4.031
O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID6626__prepared_state_009,10,Done,,2.647,-7.273,grid,-7.502,-2.92,-0.16,-0.0,-2.65,-32.37,-4.75,0.5589,0.0,-54.0,-37.12,4.017
O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID6626__prepared_state_009,10,Done,,2.647,-7.204,grid,-7.433,-3.18,-0.1331,-0.0,-2.615,-34.73,-2.179,0.5589,0.0,-53.87,-36.91,3.495
O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID6626__prepared_state_009,10,Done,,2.647,-7.32,grid,-7.548,-3.153,-0.1087,-0.0,-2.486,-33.84,-3.331,0.3913,0.0,-53.43,-37.17,5.465
O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID6626__prepared_state_009,10,Done,,2.647,-8.271,grid,-8.5,-3.317,-0.5813,-0.0,-2.62,-24.46,-8.782,0.5589,0.0,-53.24,-33.24,2.785
O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID6626__prepared_state_009,10,Done,,2.647,-7.057,grid,-7.286,-2.904,-0.1025,-0.0,-2.651,-31.68,-4.023,0.5589,0.0,-51.87,-35.71,4.341
O=S(=O)(c1ccc([O-])cc1)c1ccc(O)cc1,BPA_CID6626__prepared_state_010,11,Done,,2.159,-6.41,grid,-7.262,-3.304,-0.1823,-0.0,-2.538,-32.78,-1.075,0.5628,0.0,-48.57,-33.86,1.053
O=S(=O)(c1ccc([O-])cc1)c1ccc(O)cc1,BPA_CID6626__prepared_state_010,11,Done,,2.159,-6.481,grid,-7.333,-3.298,-0.1888,-0.0,-2.608,-32.81,-1.071,0.5628,0.0,-48.3,-33.89,1.934
O=S(=O)(c1ccc([O-])cc1)c1ccc(O)cc1,BPA_CID6626__prepared_state_010,11,Done,,2.159,-6.351,grid,-7.203,-2.881,-0.16,-0.0,-2.767,-30.75,-2.799,0.5628,0.0,-46.67,-33.55,3.982
O=S(=O)(c1ccc([O-])cc1)c1ccc(O)cc1,BPA_CID6626__prepared_state_010,11,Done,,2.159,-6.512,grid,-7.364,-2.856,-0.32,-0.0,-2.574,-26.64,-5.637,0.5628,0.0,-46.51,-32.27,2.419
O=S(=O)(c1ccc([O-])cc1)c1ccc(O)cc1,BPA_CID6626__prepared_state_010,11,Done,,2.159,-6.281,grid,-7.133,-2.862,-0.16,-0.0,-2.724,-30.57,-2.809,0.5628,0.0,-46.43,-33.38,3.821
O=S(=O)(c1ccc([O-])cc1)c1ccc(O)cc1,BPA_CID6626__prepared_state_010,11,Done,,2.159,-6.269,grid,-7.121,-2.958,-0.16,-0.0,-2.677,-31.18,-2.203,0.5628,0.0,-46.26,-33.39,4.131
O=S(=O)(c1ccc([O-])cc1)c1ccc(O)cc1,BPA_CID6626__prepared_state_010,11,Done,,2.159,-6.936,grid,-7.789,-3.335,-0.32,-0.0,-2.612,-25.94,-5.251,0.5628,0.0,-46.15,-31.19,2.77
O=S(=O)(c1ccc([O-])cc1)c1ccc(O)cc1,BPA_CID6626__prepared_state_010,11,Done,,2.159,-6.924,grid,-7.776,-3.328,-0.32,-0.0,-2.608,-25.86,-5.261,0.5628,0.0,-45.98,-31.12,2.921
O=S(=O)(c1ccc([O-])cc1)c1ccc(O)cc1,BPA_CID6626__prepared_state_010,11,Done,,2.159,-6.907,grid,-7.759,-3.115,-0.1976,-0.0,-2.881,-26.01,-4.39,0.394,0.0,-45.48,-30.4,2.399
O=S(=O)(c1ccc([O-])cc1)c1ccc(O)cc1,BPA_CID6626__prepared_state_010,11,Done,,2.159,-5.954,grid,-6.806,-3.345,0.0,-0.0,-2.552,-33.01,1.193,0.5628,0.0,-45.27,-31.81,1.654
O=S(=O)(c1ccc([O-])cc1)c1ccc(O)cc1,BPA_CID6626__prepared_state_010,11,Done,,2.159,-5.75,grid,-6.602,-3.206,0.0,-0.0,-2.513,-32.8,1.3,0.5628,0.0,-44.58,-31.5,1.543
O=S(=O)(c1ccc([O-])cc1)c1ccc(O)cc1,BPA_CID6626__prepared_state_010,11,Done,,2.159,-5.969,grid,-6.821,-2.904,-0.0926,-0.0,-2.659,-29.99,-1.529,0.5628,0.0,-44.38,-31.52,2.903
O=S(=O)(c1ccc([O-])cc1)c1ccc(O)cc1,BPA_CID6626__prepared_state_010,11,Done,,2.159,-6.357,grid,-7.209,-3.176,-0.1175,-0.0,-2.923,-29.27,-0.6186,0.5628,0.0,-44.05,-29.89,1.932
O=S(=O)(c1ccc([O-])cc1)c1ccc(O)cc1,BPA_CID6626__prepared_state_010,11,Done,,2.159,-6.669,grid,-7.521,-2.914,-0.32,-0.0,-2.721,-24.21,-6.117,0.5628,0.0,-44.02,-30.33,4.176
O=S(=O)(c1ccc([O-])cc1)c1ccc(O)cc1,BPA_CID6626__prepared_state_010,11,Done,,2.159,-6.458,grid,-7.31,-3.198,-0.1963,-0.0,-2.932,-28.64,-0.765,0.5628,0.0,-43.94,-29.4,1.588
O=S(=O)(c1ccc([O-])cc1)c1ccc(O)cc1,BPA_CID6626__prepared_state_010,11,Done,,2.159,-6.197,grid,-7.05,-3.284,-0.1617,-0.0,-2.628,-29.75,-0.3417,0.5628,0.0,-43.75,-30.09,2.248
O=S(=O)(c1ccc([O-])cc1)c1ccc(O)cc1,BPA_CID6626__prepared_state_010,11,Done,,2.159,-6.246,grid,-7.098,-3.018,-0.0896,-0.0,-2.872,-30.5,-1.045,0.5628,0.0,-43.6,-31.55,5.682
O=S(=O)(c1ccc([O-])cc1)c1ccc(O)cc1,BPA_CID6626__prepared_state_010,11,Done,,2.159,-6.548,grid,-7.401,-3.187,-0.1629,-0.0,-2.731,-27.49,-2.259,0.394,0.0,-43.37,-29.75,3.814
O=S(=O)(c1ccc([O-])cc1)c1ccc(O)cc1,BPA_CID6626__prepared_state_010,11,Done,,2.159,-6.423,grid,-7.276,-3.014,-0.1852,-0.0,-2.655,-25.93,-3.46,0.394,0.0,-43.31,-29.39,2.684
O=S(=O)(c1ccc([O-])cc1)c1ccc(O)cc1,BPA_CID6626__prepared_state_010,11,Done,,2.159,-6.327,grid,-7.179,-2.874,-0.3189,-0.0,-2.784,-25.92,-3.126,0.5628,0.0,-42.09,-29.04,4.017
O=C(OCc1ccccc1)c1ccc(O)cc1,BPA_CID7180__prepared_state_011,12,Done,,2.67,-8.034,grid,-8.125,-3.225,-0.32,-0.0,-2.804,-33.77,-7.119,0.981,0.0,-59.55,-40.89,2.687
O=C(OCc1ccccc1)c1ccc(O)cc1,BPA_CID7180__prepared_state_011,12,Done,,2.67,-7.853,grid,-7.944,-3.468,-0.2455,-0.0,-2.739,-32.67,-3.635,0.6867,0.0,-54.01,-36.3,3.708
O=C(OCc1ccccc1)c1ccc(O)cc1,BPA_CID7180__prepared_state_011,12,Done,,2.67,-7.91,grid,-8.001,-3.487,-0.2522,-0.0,-2.732,-32.17,-4.052,0.6867,0.0,-53.9,-36.23,4.052
O=C(OCc1ccccc1)c1ccc(O)cc1,BPA_CID7180__prepared_state_011,12,Done,,2.67,-7.932,grid,-8.023,-3.534,-0.2224,-0.0,-2.854,-31.63,-3.456,0.6867,0.0,-53.49,-35.09,2.703
O=C(OCc1ccccc1)c1ccc(O)cc1,BPA_CID7180__prepared_state_011,12,Done,,2.67,-7.954,grid,-8.045,-3.57,-0.2429,-0.0,-2.819,-31.39,-3.537,0.6867,0.0,-52.58,-34.93,4.296
O=C(OCc1ccccc1)c1ccc(O)cc1,BPA_CID7180__prepared_state_011,12,Done,,2.67,-7.874,grid,-7.965,-3.597,-0.2294,-0.0,-2.716,-31.33,-3.612,0.6867,0.0,-52.58,-34.95,3.947
O=C(OCc1ccccc1)c1ccc(O)cc1,BPA_CID7180__prepared_state_011,12,Done,,2.67,-7.639,grid,-7.73,-3.368,-0.16,-0.0,-2.754,-27.4,-7.057,0.981,0.0,-52.44,-34.46,2.089
O=C(OCc1ccccc1)c1ccc(O)cc1,BPA_CID7180__prepared_state_011,12,Done,,2.67,-7.506,grid,-7.597,-3.223,-0.16,-0.0,-2.769,-27.52,-7.004,0.981,0.0,-52.43,-34.52,1.591
O=C(OCc1ccccc1)c1ccc(O)cc1,BPA_CID7180__prepared_state_011,12,Done,,2.67,-7.706,grid,-7.797,-3.354,-0.16,-0.0,-2.868,-28.1,-6.601,0.981,0.0,-52.33,-34.7,3.125
O=C(OCc1ccccc1)c1ccc(O)cc1,BPA_CID7180__prepared_state_011,12,Done,,2.67,-6.989,grid,-7.08,-3.392,0.0,-0.0,-2.755,-35.3,-0.9872,0.981,0.0,-52.21,-36.29,3.013
O=C(OCc1ccccc1)c1ccc(O)cc1,BPA_CID7180__prepared_state_011,12,Done,,2.67,-7.06,grid,-7.151,-3.537,0.0,-0.0,-2.852,-34.9,0.01149,0.981,0.0,-51.97,-34.89,1.045
O=C(OCc1ccccc1)c1ccc(O)cc1,BPA_CID7180__prepared_state_011,12,Done,,2.67,-7.196,grid,-7.287,-3.581,-0.01643,-0.0,-2.924,-34.29,-0.2158,0.981,0.0,-51.93,-34.51,1.032
O=C(OCc1ccccc1)c1ccc(O)cc1,BPA_CID7180__prepared_state_011,12,Done,,2.67,-7.263,grid,-7.354,-3.538,-0.1032,-0.0,-2.787,-33.94,-1.406,0.981,0.0,-51.51,-35.34,3.871
O=C(OCc1ccccc1)c1ccc(O)cc1,BPA_CID7180__prepared_state_011,12,Done,,2.67,-7.961,grid,-8.052,-3.509,-0.1976,-0.0,-2.847,-28.51,-5.063,0.6867,0.0,-51.42,-33.58,3.953
O=C(OCc1ccccc1)c1ccc(O)cc1,BPA_CID7180__prepared_state_011,12,Done,,2.67,-7.759,grid,-7.85,-3.575,-0.1822,-0.0,-2.72,-29.63,-3.854,0.6867,0.0,-50.6,-33.49,4.414
O=C(OCc1ccccc1)c1ccc(O)cc1,BPA_CID7180__prepared_state_011,12,Done,,2.67,-7.759,grid,-7.85,-3.272,-0.1964,-0.0,-2.965,-28.38,-4.566,0.6867,0.0,-50.53,-32.95,3.488
O=C(OCc1ccccc1)c1ccc(O)cc1,BPA_CID7180__prepared_state_011,12,Done,,2.67,-6.693,grid,-6.784,-3.233,0.0,-0.0,-2.847,-35.48,0.5875,0.981,0.0,-50.36,-34.89,2.462
O=C(OCc1ccccc1)c1ccc(O)cc1,BPA_CID7180__prepared_state_011,12,Done,,2.67,-7.078,grid,-7.169,-3.639,-0.04142,-0.0,-2.716,-32.58,-0.8335,0.981,0.0,-49.27,-33.42,3.587
O=C(OCc1ccccc1)c1ccc(O)cc1,BPA_CID7180__prepared_state_011,12,Done,,2.67,-7.381,grid,-7.472,-3.261,-0.2745,-0.0,-2.734,-28.05,-3.248,0.6867,0.0,-48.73,-31.29,1.927
O=C(OCc1ccccc1)c1ccc(O)cc1,BPA_CID7180__prepared_state_011,12,Done,,2.67,-7.272,grid,-7.363,-3.247,-0.2205,-0.0,-2.724,-28.32,-2.95,0.6867,0.0,-48.7,-31.27,1.389
O=C(OCc1ccccc1)c1ccc([O-])cc1,BPA_CID7180__prepared_state_012,13,Done,,2.386,-6.039,grid,-7.194,-3.514,-0.03683,-0.0,-2.972,-32.82,2.073,0.6589,0.0,-45.06,-30.74,0.9183
O=C(OCc1ccccc1)c1ccc([O-])cc1,BPA_CID7180__prepared_state_012,13,Done,,2.386,-5.751,grid,-6.905,-3.09,0.0,-0.0,-2.978,-33.74,1.275,0.6589,0.0,-44.3,-32.47,4.694
O=C(OCc1ccccc1)c1ccc([O-])cc1,BPA_CID7180__prepared_state_012,13,Done,,2.386,-5.914,grid,-7.069,-3.633,0.0,-0.0,-2.632,-32.72,1.15,0.6589,0.0,-44.22,-31.57,3.725
O=C(OCc1ccccc1)c1ccc([O-])cc1,BPA_CID7180__prepared_state_012,13,Done,,2.386,-5.969,grid,-7.124,-3.498,-0.05841,-0.0,-2.77,-32.96,1.28,0.6589,0.0,-44.11,-31.67,4.386
O=C(OCc1ccccc1)c1ccc([O-])cc1,BPA_CID7180__prepared_state_012,13,Done,,2.386,-5.971,grid,-7.126,-3.55,-0.07112,-0.0,-2.818,-32.54,1.876,0.6589,0.0,-43.39,-30.67,3.826
O=C(OCc1ccccc1)c1ccc([O-])cc1,BPA_CID7180__prepared_state_012,13,Done,,2.386,-5.857,grid,-7.012,-3.601,-0.002959,-0.0,-2.702,-29.62,0.7729,0.6589,0.0,-42.57,-28.84,1.355
O=C(OCc1ccccc1)c1ccc([O-])cc1,BPA_CID7180__prepared_state_012,13,Done,,2.386,-5.648,grid,-6.802,-3.301,0.0,-0.0,-2.796,-32.87,1.856,0.6589,0.0,-42.53,-31.01,4.901
O=C(OCc1ccccc1)c1ccc([O-])cc1,BPA_CID7180__prepared_state_012,13,Done,,2.386,-5.752,grid,-6.907,-3.287,-0.07176,-0.0,-2.916,-30.85,1.678,0.6589,0.0,-42.49,-29.17,1.716
O=C(OCc1ccccc1)c1ccc([O-])cc1,BPA_CID7180__prepared_state_012,13,Done,,2.386,-5.668,grid,-6.822,-3.346,0.0,-0.0,-2.749,-30.76,1.017,0.6589,0.0,-42.29,-29.74,2.919
O=C(OCc1ccccc1)c1ccc([O-])cc1,BPA_CID7180__prepared_state_012,13,Done,,2.386,-5.975,grid,-7.13,-3.57,-0.05465,-0.0,-2.864,-30.05,1.352,0.6589,0.0,-42.04,-28.7,2.602
O=C(OCc1ccccc1)c1ccc([O-])cc1,BPA_CID7180__prepared_state_012,13,Done,,2.386,-5.972,grid,-7.126,-3.616,-0.06583,-0.0,-2.79,-29.84,1.193,0.6589,0.0,-41.2,-28.64,4.155
O=C(OCc1ccccc1)c1ccc([O-])cc1,BPA_CID7180__prepared_state_012,13,Done,,2.386,-5.629,grid,-6.783,-3.398,0.0,-0.0,-2.897,-28.88,1.978,0.6589,0.0,-40.44,-26.91,0.7919
O=C(OCc1ccccc1)c1ccc([O-])cc1,BPA_CID7180__prepared_state_012,13,Done,,2.386,-5.637,grid,-6.791,-3.508,0.0,-0.0,-2.532,-30.86,0.8886,0.6589,0.0,-40.35,-29.97,7.147
O=C(OCc1ccccc1)c1ccc([O-])cc1,BPA_CID7180__prepared_state_012,13,Done,,2.386,-5.349,grid,-6.503,-3.296,0.0,-0.0,-2.518,-32.45,1.83,0.6589,0.0,-40.14,-30.62,7.678
O=C(OCc1ccccc1)c1ccc([O-])cc1,BPA_CID7180__prepared_state_012,13,Done,,2.386,-5.329,grid,-6.484,-3.248,0.0,-0.0,-2.739,-30.18,2.351,0.6589,0.0,-39.75,-27.83,2.779
O=C(OCc1ccccc1)c1ccc([O-])cc1,BPA_CID7180__prepared_state_012,13,Done,,2.386,-5.689,grid,-6.843,-3.579,-0.006727,-0.0,-2.789,-26.99,1.484,0.6589,0.0,-39.41,-25.5,0.2862
O=C(OCc1ccccc1)c1ccc([O-])cc1,BPA_CID7180__prepared_state_012,13,Done,,2.386,-5.459,grid,-6.614,-3.37,-0.03315,-0.0,-2.736,-28.54,1.954,0.6589,0.0,-39.34,-26.58,1.657
